x,y,z,Type,State,extra
6,34,26,8,19,0
23,33,6,8,19,0
3,34,37,8,19,0
6,49,44,8,19,0
6,45,30,8,19,0
27,13,33,8,19,0
11,11,41,8,19,0
8,12,47,8,19,0
47,20,48,8,19,0
7,43,31,8,19,0
29,49,21,8,19,0
9,49,39,8,19,0
25,29,41,8,17,0
40,20,47,8,19,0
4,49,42,8,19,0
31,47,20,8,19,0
18,39,0,8,19,0
9,45,49,8,19,0
6,38,8,8,19,0
12,40,12,8,19,0
4,0,38,8,19,0
0,2,39,8,19,0
0,4,39,8,19,0
43,19,46,8,19,0
5,13,42,8,19,0
31,12,36,8,19,0
24,34,5,8,19,0
10,3,40,8,19,0
25,21,39,8,19,0
19,31,6,8,17,0
10,2,40,8,19,0
2,48,32,8,19,0
6,49,42,8,19,0
22,21,44,8,19,0
4,37,11,8,19,0
48,17,29,8,19,0
22,32,7,8,19,0
10,38,4,8,19,0
3,36,27,8,19,0
45,20,44,8,19,0
49,19,31,8,19,0
17,5,37,8,19,0
44,12,27,8,19,0
5,40,19,8,19,0
16,34,40,8,19,0
45,19,48,8,19,0
12,49,36,8,19,0
3,15,42,8,19,0
4,46,28,8,19,0
4,31,29,8,19,0
36,14,41,8,19,0
25,17,35,8,19,0
44,20,45,8,19,0
3,49,39,8,19,0
2,38,25,8,19,0
35,46,18,8,19,0
19,28,45,8,19,0
17,37,48,8,19,0
6,0,38,8,19,0
12,42,48,8,19,0
3,35,31,8,19,0
9,44,49,8,19,0
3,35,33,8,19,0
14,41,24,8,17,0
9,37,4,8,19,0
41,20,48,8,19,0
19,30,43,8,19,0
4,24,45,8,19,0
16,38,49,8,19,0
6,44,28,8,19,0
16,39,0,8,19,0
15,49,33,8,19,0
49,22,38,8,19,0
20,15,47,8,19,0
9,42,8,8,19,0
0,21,40,8,19,0
5,28,46,8,19,0
22,21,43,8,19,0
14,38,0,8,19,0
0,46,30,8,19,0
11,8,38,8,19,0
7,37,6,8,19,0
9,29,41,8,19,0
5,49,43,8,19,0
9,42,48,8,19,0
49,22,40,8,19,0
33,46,18,8,19,0
30,49,18,8,17,0
1,40,38,8,19,0
29,12,34,8,19,0
3,25,46,8,19,0
6,26,44,8,19,0
8,0,38,8,19,0
17,8,40,8,19,0
9,24,46,8,19,0
7,44,10,8,19,0
14,40,49,8,19,0
8,38,6,8,19,0
3,33,38,8,19,0
49,22,37,8,19,0
23,22,42,8,19,0
6,42,26,8,19,0
11,10,40,8,19,0
6,41,25,8,19,0
10,41,7,8,19,0
2,32,30,8,19,0
10,0,39,8,19,0
25,15,33,8,19,0
2,0,38,8,19,0
17,4,36,8,19,0
21,32,7,8,19,0
2,40,22,8,19,0
28,49,20,8,19,0
5,32,28,8,19,0
4,40,20,8,19,0
47,16,28,8,19,0
22,32,43,8,19,0
5,31,46,8,19,0
6,45,29,8,19,0
32,46,18,8,19,0
11,0,38,8,19,0
0,40,21,8,19,0
28,49,21,8,19,0
49,21,42,8,19,0
3,24,39,8,17,0
20,49,28,8,19,0
2,38,15,8,19,0
3,49,36,8,19,0
0,39,39,8,19,0
11,49,37,8,19,0
0,17,41,8,19,0
17,9,41,8,19,0
10,45,20,8,19,0
23,37,2,8,19,0
45,8,27,8,19,0
46,0,27,8,19,0
37,46,18,8,17,0
6,45,33,8,19,0
5,27,46,8,19,0
0,40,23,8,19,0
6,39,25,8,19,0
2,24,45,8,19,0
13,49,35,8,19,0
9,40,46,8,19,0
13,38,1,8,19,0
34,46,18,8,19,0
36,19,47,8,19,0
11,9,39,8,19,0
29,49,20,8,19,0
10,32,40,8,19,0
8,13,47,8,19,0
21,39,0,8,19,0
45,14,28,8,19,0
30,49,20,8,19,0
26,49,22,8,19,0
33,12,38,8,19,0
