x,y,z,Type,State,extra
7,11,42,8,19,0
3,28,43,8,19,0
6,49,44,8,19,0
3,36,27,8,19,0
12,0,37,8,19,0
11,39,35,8,19,0
46,20,43,8,19,0
11,10,40,8,19,0
16,1,34,8,19,0
3,33,38,8,19,0
17,10,42,8,19,0
3,49,41,8,19,0
10,23,47,8,19,0
46,15,27,8,19,0
23,22,42,8,19,0
47,20,48,8,19,0
6,42,26,8,19,0
44,11,27,8,19,0
19,14,46,8,19,0
1,38,41,8,19,0
6,49,47,8,19,0
29,12,34,8,19,0
6,12,42,8,19,0
2,41,37,8,19,0
44,13,27,8,19,0
10,33,40,8,19,0
9,29,41,8,19,0
1,24,46,8,19,0
3,35,32,8,19,0
17,6,38,8,19,0
17,7,39,8,19,0
36,19,47,8,19,0
3,49,34,8,19,0
48,21,43,8,19,0
33,12,38,8,19,0
3,35,29,8,19,0
3,45,27,8,19,0
43,19,46,8,19,0
2,37,42,8,19,0
9,36,42,8,19,0
14,38,0,8,19,0
3,29,42,8,19,0
10,0,38,8,19,0
25,19,37,8,19,0
5,45,29,8,19,0
4,37,9,8,19,0
8,42,32,8,19,0
46,0,27,8,19,0
6,43,27,8,19,0
0,39,26,8,19,0
49,22,38,8,19,0
49,21,33,8,19,0
41,20,48,8,19,0
5,38,9,8,19,0
5,37,8,8,19,0
0,40,22,8,19,0
27,15,48,8,19,0
15,49,33,8,19,0
0,40,20,8,19,0
2,24,45,8,19,0
5,9,44,8,17,0
10,40,34,8,19,0
15,39,0,8,17,0
3,0,38,8,19,0
19,29,44,8,19,0
3,49,37,8,19,0
10,11,42,8,19,0
9,41,47,8,19,0
0,46,30,8,19,0
3,49,38,8,19,0
6,49,42,8,19,0
4,37,10,8,19,0
46,20,47,8,19,0
45,8,27,8,19,0
49,22,35,8,19,0
15,35,39,8,19,0
9,39,45,8,19,0
6,44,28,8,19,0
1,5,40,8,19,0
1,40,38,8,19,0
2,38,25,8,19,0
9,46,49,8,19,0
14,36,38,8,19,0
6,38,8,8,19,0
34,12,39,8,19,0
9,37,43,8,19,0
5,32,45,8,19,0
5,31,46,8,19,0
9,42,8,8,19,0
3,32,39,8,19,0
