x,y,z,Type,State,extra
17,3,22,8,19,0
12,26,48,8,19,0
17,39,0,8,19,0
49,20,32,8,19,0
43,36,3,8,19,0
23,17,43,8,19,0
39,40,10,8,19,0
5,40,19,8,19,0
8,23,47,8,19,0
18,32,42,8,19,0
46,20,43,8,19,0
26,49,0,8,19,0
15,27,2,8,19,0
6,27,42,8,19,0
43,19,46,8,19,0
9,39,49,8,17,0
32,21,28,8,19,0
22,32,43,8,19,0
34,25,0,8,19,0
12,38,36,8,19,0
6,44,28,8,19,0
36,27,0,8,19,0
16,9,32,8,19,0
48,28,18,8,19,0
0,10,0,8,19,0
33,6,12,8,19,0
33,46,14,8,19,0
3,49,40,8,19,0
8,25,49,8,19,0
0,3,39,8,19,0
23,14,40,8,19,0
4,43,35,8,19,0
25,16,8,8,19,0
17,11,43,8,19,0
27,33,23,8,19,0
43,36,4,8,19,0
6,45,32,8,19,0
23,13,39,8,19,0
7,47,43,8,19,0
20,26,32,8,19,0
11,1,9,8,19,0
18,30,45,8,19,0
47,31,20,8,19,0
46,1,27,8,19,0
21,16,48,8,19,0
10,2,40,8,19,0
6,38,25,8,19,0
0,45,29,8,19,0
49,18,30,8,19,0
5,29,46,8,19,0
44,18,47,8,19,0
35,19,48,8,19,0
39,36,6,8,19,0
6,49,44,8,19,0
23,22,48,8,19,0
7,27,43,8,19,0
5,22,0,8,19,0
9,39,48,8,19,0
17,23,35,8,17,0
27,13,33,8,19,0
25,31,36,8,19,0
12,0,37,8,19,0
8,47,49,8,19,0
35,28,5,8,19,0
7,44,10,8,19,0
48,33,29,8,19,0
17,33,41,8,19,0
20,35,30,8,19,0
25,17,35,8,19,0
10,7,37,8,19,0
44,29,25,8,19,0
1,40,38,8,19,0
37,22,24,8,19,0
32,1,7,8,19,0
23,31,34,8,19,0
7,49,16,8,19,0
35,13,40,8,19,0
35,15,5,8,19,0
0,44,28,8,19,0
43,36,2,8,19,0
29,26,11,8,19,0
2,3,4,8,19,0
37,41,20,8,19,0
30,49,19,8,19,0
31,22,28,8,19,0
26,13,11,8,19,0
14,36,38,8,19,0
39,34,4,8,19,0
6,44,30,8,19,0
9,30,45,8,19,0
25,30,38,8,19,0
43,23,13,8,19,0
12,40,12,8,19,0
29,10,14,8,19,0
39,32,2,8,19,0
33,0,6,8,19,0
45,25,15,8,19,0
0,12,0,8,19,0
0,24,2,8,19,0
8,47,18,8,19,0
2,38,25,8,19,0
33,0,4,8,19,0
8,28,42,8,19,0
19,39,0,8,19,0
9,36,42,8,19,0
35,46,18,8,19,0
8,3,10,8,19,0
18,9,34,8,19,0
49,22,40,8,19,0
44,10,27,8,19,0
30,49,20,8,19,0
0,25,45,8,19,0
3,35,34,8,19,0
20,34,45,8,19,0
8,20,49,8,19,0
21,40,3,8,19,0
8,23,49,8,19,0
3,25,46,8,19,0
3,33,38,8,19,0
49,41,37,8,19,0
47,16,28,8,19,0
23,37,2,8,19,0
16,29,48,8,19,0
7,48,48,8,19,0
2,15,0,8,19,0
0,19,41,8,19,0
41,20,48,8,19,0
11,11,41,8,19,0
3,37,26,8,19,0
14,40,49,8,19,0
1,2,5,8,19,0
30,3,0,8,17,0
2,6,41,8,19,0
20,33,49,8,19,0
27,33,24,8,19,0
5,26,41,8,19,0
28,31,39,8,19,0
46,0,27,8,19,0
2,40,22,8,19,0
16,39,0,8,19,0
10,0,5,8,19,0
22,28,30,8,19,0
28,11,13,8,19,0
17,8,40,8,19,0
17,5,37,8,19,0
3,36,43,8,19,0
8,9,24,8,19,0
8,46,44,8,19,0
3,28,43,8,19,0
36,19,47,8,19,0
40,31,0,8,19,0
12,3,17,8,19,0
11,22,48,8,19,0
27,49,21,8,19,0
38,46,17,8,19,0
0,42,24,8,19,0
11,40,13,8,19,0
10,38,4,8,19,0
44,16,5,8,19,0
10,31,46,8,19,0
18,37,28,8,19,0
6,22,0,8,19,0
5,30,46,8,19,0
24,30,28,8,19,0
0,42,27,8,19,0
49,35,31,8,19,0
6,49,43,8,19,0
6,37,7,8,19,0
7,0,38,8,19,0
25,29,16,8,19,0
7,28,43,8,19,0
8,11,46,8,19,0
7,22,0,8,19,0
29,27,31,8,19,0
31,8,14,8,19,0
25,29,15,8,19,0
40,29,25,8,19,0
20,40,4,8,19,0
10,0,38,8,19,0
45,8,27,8,19,0
39,19,9,8,19,0
19,26,47,8,19,0
41,38,6,8,19,0
10,32,40,8,19,0
9,22,0,8,19,0
17,6,38,8,19,0
33,0,3,8,19,0
13,9,29,8,19,0
16,40,8,8,19,0
1,5,2,8,19,0
16,28,3,8,19,0
47,21,43,8,19,0
33,2,8,8,19,0
32,12,2,8,19,0
1,24,46,8,19,0
3,15,42,8,19,0
9,41,47,8,19,0
19,30,43,8,19,0
2,44,26,8,19,0
26,49,0,8,17,0
6,9,22,8,17,0
33,18,48,8,19,0
5,9,44,8,19,0
22,40,2,8,19,0
9,45,49,8,19,0
49,29,19,8,19,0
1,32,30,8,19,0
5,38,9,8,19,0
19,27,46,8,19,0
0,18,41,8,19,0
10,1,10,8,19,0
40,20,10,8,19,0
16,1,34,8,19,0
42,29,25,8,19,0
39,33,3,8,19,0
13,38,4,8,19,0
18,49,30,8,19,0
0,7,0,8,19,0
10,9,26,8,19,0
5,25,46,8,19,0
47,32,28,8,19,0
17,9,41,8,19,0
10,23,0,8,19,0
12,9,28,8,19,0
24,30,46,8,19,0
4,37,10,8,19,0
33,24,0,8,19,0
9,46,19,8,19,0
0,39,39,8,19,0
5,24,46,8,19,0
7,38,7,8,19,0
21,49,27,8,19,0
25,31,27,8,19,0
38,25,23,8,19,0
9,35,41,8,19,0
10,11,42,8,19,0
